stringId_A	stringId_B	score
9606.ENSP00000284981	9606.ENSP00000260197	0.999
9606.ENSP00000284981	9606.ENSP00000477213	0.999
9606.ENSP00000284981	9606.ENSP00000252486	0.999
9606.ENSP00000284981	9606.ENSP00000318585	0.999
9606.ENSP00000284981	9606.ENSP00000326366	0.999
9606.ENSP00000284981	9606.ENSP00000296861	0.998
9606.ENSP00000284981	9606.ENSP00000315130	0.998
9606.ENSP00000284981	9606.ENSP00000399376	0.998
9606.ENSP00000284981	9606.ENSP00000351990	0.998
9606.ENSP00000284981	9606.ENSP00000453293	0.998
9606.ENSP00000284981	9606.ENSP00000294785	0.998
9606.ENSP00000284981	9606.ENSP00000265381	0.998
9606.ENSP00000284981	9606.ENSP00000265986	0.995
9606.ENSP00000284981	9606.ENSP00000340820	0.995
9606.ENSP00000284981	9606.ENSP00000427211	0.995
9606.ENSP00000284981	9606.ENSP00000340330	0.993
9606.ENSP00000284981	9606.ENSP00000500990	0.993
9606.ENSP00000284981	9606.ENSP00000468897	0.987
9606.ENSP00000284981	9606.ENSP00000468411	0.986
9606.ENSP00000284981	9606.ENSP00000460236	0.986
9606.ENSP00000284981	9606.ENSP00000358105	0.986
9606.ENSP00000284981	9606.ENSP00000009530	0.985
9606.ENSP00000284981	9606.ENSP00000346378	0.984
9606.ENSP00000284981	9606.ENSP00000243077	0.983
9606.ENSP00000284981	9606.ENSP00000236850	0.982
9606.ENSP00000284981	9606.ENSP00000237014	0.982
9606.ENSP00000284981	9606.ENSP00000380070	0.98
9606.ENSP00000284981	9606.ENSP00000370377	0.976
9606.ENSP00000284981	9606.ENSP00000362108	0.974
9606.ENSP00000284981	9606.ENSP00000355747	0.969
9606.ENSP00000284981	9606.ENSP00000366047	0.967
9606.ENSP00000284981	9606.ENSP00000315136	0.964
9606.ENSP00000284981	9606.ENSP00000241014	0.963
9606.ENSP00000284981	9606.ENSP00000172229	0.959
9606.ENSP00000284981	9606.ENSP00000263253	0.959
9606.ENSP00000284981	9606.ENSP00000384957	0.954
9606.ENSP00000284981	9606.ENSP00000260408	0.95
9606.ENSP00000284981	9606.ENSP00000380602	0.95
9606.ENSP00000284981	9606.ENSP00000376345	0.945
9606.ENSP00000284981	9606.ENSP00000414982	0.943
9606.ENSP00000284981	9606.ENSP00000330633	0.943
9606.ENSP00000284981	9606.ENSP00000497221	0.939
9606.ENSP00000284981	9606.ENSP00000240652	0.938
9606.ENSP00000284981	9606.ENSP00000303211	0.937
9606.ENSP00000284981	9606.ENSP00000083182	0.936
9606.ENSP00000284981	9606.ENSP00000401303	0.933
9606.ENSP00000284981	9606.ENSP00000367872	0.932
9606.ENSP00000284981	9606.ENSP00000222330	0.927
9606.ENSP00000284981	9606.ENSP00000381448	0.927
9606.ENSP00000284981	9606.ENSP00000263233	0.918
9606.ENSP00000284981	9606.ENSP00000386289	0.917
9606.ENSP00000284981	9606.ENSP00000340019	0.916
9606.ENSP00000284981	9606.ENSP00000311032	0.908
9606.ENSP00000284981	9606.ENSP00000334448	0.906
9606.ENSP00000284981	9606.ENSP00000323929	0.905
9606.ENSP00000284981	9606.ENSP00000257626	0.905
9606.ENSP00000284981	9606.ENSP00000399403	0.905
9606.ENSP00000284981	9606.ENSP00000265164	0.903
9606.ENSP00000284981	9606.ENSP00000345672	0.902
9606.ENSP00000284981	9606.ENSP00000356969	0.902
9606.ENSP00000284981	9606.ENSP00000410339	0.901
9606.ENSP00000284981	9606.ENSP00000295897	0.901
9606.ENSP00000284981	9606.ENSP00000362205	0.901
9606.ENSP00000284981	9606.ENSP00000433560	0.898
9606.ENSP00000284981	9606.ENSP00000324806	0.897
9606.ENSP00000284981	9606.ENSP00000221930	0.895
9606.ENSP00000284981	9606.ENSP00000375810	0.892
9606.ENSP00000284981	9606.ENSP00000367668	0.891
9606.ENSP00000284981	9606.ENSP00000275493	0.889
9606.ENSP00000284981	9606.ENSP00000245907	0.887
9606.ENSP00000284981	9606.ENSP00000498587	0.886
9606.ENSP00000284981	9606.ENSP00000256637	0.883
9606.ENSP00000284981	9606.ENSP00000365576	0.882
9606.ENSP00000284981	9606.ENSP00000364210	0.881
9606.ENSP00000284981	9606.ENSP00000240185	0.881
9606.ENSP00000284981	9606.ENSP00000168216	0.881
9606.ENSP00000284981	9606.ENSP00000303634	0.88
9606.ENSP00000284981	9606.ENSP00000320866	0.878
9606.ENSP00000284981	9606.ENSP00000403888	0.873
9606.ENSP00000284981	9606.ENSP00000477455	0.872
9606.ENSP00000284981	9606.ENSP00000226574	0.87
9606.ENSP00000284981	9606.ENSP00000419782	0.868
9606.ENSP00000284981	9606.ENSP00000261879	0.866
9606.ENSP00000284981	9606.ENSP00000362680	0.864
9606.ENSP00000284981	9606.ENSP00000482169	0.861
9606.ENSP00000284981	9606.ENSP00000362924	0.86
9606.ENSP00000284981	9606.ENSP00000414303	0.858
9606.ENSP00000284981	9606.ENSP00000418525	0.857
9606.ENSP00000284981	9606.ENSP00000431418	0.856
9606.ENSP00000284981	9606.ENSP00000255040	0.856
9606.ENSP00000284981	9606.ENSP00000355865	0.856
9606.ENSP00000284981	9606.ENSP00000371267	0.854
9606.ENSP00000284981	9606.ENSP00000358525	0.85
9606.ENSP00000284981	9606.ENSP00000302961	0.849
9606.ENSP00000284981	9606.ENSP00000332549	0.848
9606.ENSP00000284981	9606.ENSP00000366513	0.847
9606.ENSP00000284981	9606.ENSP00000332979	0.847
9606.ENSP00000284981	9606.ENSP00000354280	0.843
9606.ENSP00000284981	9606.ENSP00000363827	0.841
9606.ENSP00000284981	9606.ENSP00000233242	0.839
9606.ENSP00000284981	9606.ENSP00000435637	0.837
9606.ENSP00000284981	9606.ENSP00000339527	0.836
9606.ENSP00000284981	9606.ENSP00000316779	0.834
9606.ENSP00000284981	9606.ENSP00000497806	0.829
9606.ENSP00000284981	9606.ENSP00000371532	0.829
9606.ENSP00000284981	9606.ENSP00000263341	0.828
9606.ENSP00000284981	9606.ENSP00000215832	0.827
9606.ENSP00000284981	9606.ENSP00000350425	0.827
9606.ENSP00000284981	9606.ENSP00000437125	0.826
9606.ENSP00000284981	9606.ENSP00000445002	0.826
9606.ENSP00000284981	9606.ENSP00000347184	0.826
9606.ENSP00000284981	9606.ENSP00000403663	0.823
9606.ENSP00000284981	9606.ENSP00000371175	0.823
9606.ENSP00000284981	9606.ENSP00000398632	0.823
9606.ENSP00000284981	9606.ENSP00000308720	0.822
9606.ENSP00000284981	9606.ENSP00000377015	0.82
9606.ENSP00000284981	9606.ENSP00000360147	0.819
9606.ENSP00000284981	9606.ENSP00000392423	0.819
9606.ENSP00000284981	9606.ENSP00000497691	0.816
9606.ENSP00000284981	9606.ENSP00000350718	0.815
9606.ENSP00000284981	9606.ENSP00000495360	0.814
9606.ENSP00000284981	9606.ENSP00000312999	0.813
9606.ENSP00000284981	9606.ENSP00000259708	0.811
9606.ENSP00000284981	9606.ENSP00000321334	0.808
9606.ENSP00000284981	9606.ENSP00000288266	0.807
9606.ENSP00000284981	9606.ENSP00000488437	0.804
9606.ENSP00000284981	9606.ENSP00000465356	0.802
9606.ENSP00000284981	9606.ENSP00000270142	0.802
9606.ENSP00000284981	9606.ENSP00000494750	0.801
9606.ENSP00000284981	9606.ENSP00000450540	0.8
9606.ENSP00000284981	9606.ENSP00000447006	0.8
9606.ENSP00000284981	9606.ENSP00000398698	0.799
9606.ENSP00000284981	9606.ENSP00000380432	0.799
9606.ENSP00000284981	9606.ENSP00000303754	0.797
9606.ENSP00000284981	9606.ENSP00000491969	0.797
9606.ENSP00000284981	9606.ENSP00000360266	0.79
9606.ENSP00000284981	9606.ENSP00000287641	0.788
9606.ENSP00000284981	9606.ENSP00000351015	0.786
9606.ENSP00000284981	9606.ENSP00000498441	0.785
9606.ENSP00000284981	9606.ENSP00000441828	0.784
9606.ENSP00000284981	9606.ENSP00000359506	0.782
9606.ENSP00000284981	9606.ENSP00000222381	0.782
9606.ENSP00000284981	9606.ENSP00000346839	0.782
9606.ENSP00000284981	9606.ENSP00000367888	0.782
9606.ENSP00000284981	9606.ENSP00000262367	0.781
9606.ENSP00000284981	9606.ENSP00000346671	0.78
9606.ENSP00000284981	9606.ENSP00000261776	0.78
9606.ENSP00000284981	9606.ENSP00000360608	0.776
9606.ENSP00000284981	9606.ENSP00000295987	0.773
9606.ENSP00000284981	9606.ENSP00000253408	0.772
9606.ENSP00000326366	9606.ENSP00000468411	0.999
9606.ENSP00000326366	9606.ENSP00000495360	0.999
9606.ENSP00000326366	9606.ENSP00000355747	0.999
9606.ENSP00000326366	9606.ENSP00000294785	0.999
9606.ENSP00000326366	9606.ENSP00000284981	0.999
9606.ENSP00000326366	9606.ENSP00000261879	0.999
9606.ENSP00000326366	9606.ENSP00000358105	0.999
9606.ENSP00000326366	9606.ENSP00000498587	0.998
9606.ENSP00000326366	9606.ENSP00000324806	0.995
9606.ENSP00000326366	9606.ENSP00000307134	0.991
9606.ENSP00000326366	9606.ENSP00000303145	0.98
9606.ENSP00000326366	9606.ENSP00000261769	0.98
9606.ENSP00000326366	9606.ENSP00000318585	0.972
9606.ENSP00000326366	9606.ENSP00000401445	0.958
9606.ENSP00000326366	9606.ENSP00000252486	0.956
9606.ENSP00000326366	9606.ENSP00000365576	0.953
9606.ENSP00000326366	9606.ENSP00000340820	0.95
9606.ENSP00000326366	9606.ENSP00000489262	0.944
9606.ENSP00000326366	9606.ENSP00000269141	0.943
9606.ENSP00000326366	9606.ENSP00000307235	0.942
9606.ENSP00000326366	9606.ENSP00000295225	0.941
9606.ENSP00000326366	9606.ENSP00000363435	0.941
9606.ENSP00000326366	9606.ENSP00000306253	0.94
9606.ENSP00000326366	9606.ENSP00000376345	0.937
9606.ENSP00000326366	9606.ENSP00000309591	0.936
9606.ENSP00000326366	9606.ENSP00000359719	0.936
9606.ENSP00000326366	9606.ENSP00000366488	0.935
9606.ENSP00000326366	9606.ENSP00000027335	0.925
9606.ENSP00000326366	9606.ENSP00000370744	0.92
9606.ENSP00000326366	9606.ENSP00000260408	0.905
9606.ENSP00000326366	9606.ENSP00000257626	0.888
9606.ENSP00000326366	9606.ENSP00000362730	0.885
9606.ENSP00000326366	9606.ENSP00000433623	0.866
9606.ENSP00000326366	9606.ENSP00000500990	0.865
9606.ENSP00000326366	9606.ENSP00000419782	0.853
9606.ENSP00000326366	9606.ENSP00000362205	0.853
9606.ENSP00000326366	9606.ENSP00000258080	0.849
9606.ENSP00000326366	9606.ENSP00000261205	0.846
9606.ENSP00000326366	9606.ENSP00000364163	0.843
9606.ENSP00000326366	9606.ENSP00000263388	0.827
9606.ENSP00000326366	9606.ENSP00000256646	0.823
9606.ENSP00000326366	9606.ENSP00000399376	0.822
9606.ENSP00000326366	9606.ENSP00000368856	0.804
9606.ENSP00000326366	9606.ENSP00000381185	0.804
9606.ENSP00000326366	9606.ENSP00000347184	0.795
9606.ENSP00000326366	9606.ENSP00000367668	0.791
9606.ENSP00000326366	9606.ENSP00000260197	0.784
9606.ENSP00000326366	9606.ENSP00000265986	0.78
9606.ENSP00000326366	9606.ENSP00000345229	0.778
9606.ENSP00000326366	9606.ENSP00000262432	0.776
9606.ENSP00000326366	9606.ENSP00000332979	0.771
9606.ENSP00000326366	9606.ENSP00000389277	0.768
9606.ENSP00000326366	9606.ENSP00000265381	0.766
9606.ENSP00000326366	9606.ENSP00000377015	0.765
9606.ENSP00000326366	9606.ENSP00000418525	0.762
9606.ENSP00000326366	9606.ENSP00000355865	0.759
9606.ENSP00000326366	9606.ENSP00000261890	0.754
9606.ENSP00000326366	9606.ENSP00000303211	0.751
9606.ENSP00000326366	9606.ENSP00000311032	0.718
9606.ENSP00000326366	9606.ENSP00000221891	0.716
9606.ENSP00000326366	9606.ENSP00000342235	0.713
9606.ENSP00000326366	9606.ENSP00000309968	0.712
9606.ENSP00000326366	9606.ENSP00000342793	0.711
9606.ENSP00000326366	9606.ENSP00000497691	0.711
9606.ENSP00000326366	9606.ENSP00000477213	0.703
9606.ENSP00000326366	9606.ENSP00000240185	0.702
9606.ENSP00000326366	9606.ENSP00000253408	0.701
9606.ENSP00000326366	9606.ENSP00000345195	0.7
9606.ENSP00000326366	9606.ENSP00000289248	0.7
9606.ENSP00000355747	9606.ENSP00000358105	0.999
9606.ENSP00000355747	9606.ENSP00000326366	0.999
9606.ENSP00000355747	9606.ENSP00000294785	0.999
9606.ENSP00000355747	9606.ENSP00000261879	0.999
9606.ENSP00000355747	9606.ENSP00000468411	0.999
9606.ENSP00000355747	9606.ENSP00000295225	0.975
9606.ENSP00000355747	9606.ENSP00000284981	0.969
9606.ENSP00000355747	9606.ENSP00000252486	0.961
9606.ENSP00000355747	9606.ENSP00000489262	0.959
9606.ENSP00000355747	9606.ENSP00000363435	0.956
9606.ENSP00000355747	9606.ENSP00000479860	0.956
9606.ENSP00000355747	9606.ENSP00000306253	0.954
9606.ENSP00000355747	9606.ENSP00000370744	0.947
9606.ENSP00000355747	9606.ENSP00000265729	0.939
9606.ENSP00000355747	9606.ENSP00000401445	0.914
9606.ENSP00000355747	9606.ENSP00000307235	0.908
9606.ENSP00000355747	9606.ENSP00000263388	0.891
9606.ENSP00000355747	9606.ENSP00000340820	0.883
9606.ENSP00000355747	9606.ENSP00000365576	0.875
9606.ENSP00000355747	9606.ENSP00000303145	0.861
9606.ENSP00000355747	9606.ENSP00000498587	0.854
9606.ENSP00000355747	9606.ENSP00000318585	0.853
9606.ENSP00000355747	9606.ENSP00000386892	0.842
9606.ENSP00000355747	9606.ENSP00000371587	0.814
9606.ENSP00000355747	9606.ENSP00000263094	0.803
9606.ENSP00000355747	9606.ENSP00000262432	0.791
9606.ENSP00000355747	9606.ENSP00000260408	0.79
9606.ENSP00000355747	9606.ENSP00000256646	0.782
9606.ENSP00000355747	9606.ENSP00000260197	0.778
9606.ENSP00000355747	9606.ENSP00000399376	0.771
9606.ENSP00000355747	9606.ENSP00000364163	0.752
9606.ENSP00000355747	9606.ENSP00000362205	0.752
9606.ENSP00000355747	9606.ENSP00000377015	0.732
9606.ENSP00000355747	9606.ENSP00000367668	0.732
9606.ENSP00000355747	9606.ENSP00000323929	0.725
9606.ENSP00000355747	9606.ENSP00000433623	0.721
9606.ENSP00000355747	9606.ENSP00000419782	0.72
9606.ENSP00000252486	9606.ENSP00000466775	0.999
9606.ENSP00000252486	9606.ENSP00000233242	0.999
9606.ENSP00000252486	9606.ENSP00000227667	0.999
9606.ENSP00000252486	9606.ENSP00000496870	0.999
9606.ENSP00000252486	9606.ENSP00000356969	0.999
9606.ENSP00000252486	9606.ENSP00000315130	0.999
9606.ENSP00000252486	9606.ENSP00000243077	0.999
9606.ENSP00000252486	9606.ENSP00000465356	0.999
9606.ENSP00000252486	9606.ENSP00000303634	0.999
9606.ENSP00000252486	9606.ENSP00000284981	0.999
9606.ENSP00000252486	9606.ENSP00000236850	0.999
9606.ENSP00000252486	9606.ENSP00000371532	0.998
9606.ENSP00000252486	9606.ENSP00000362205	0.997
9606.ENSP00000252486	9606.ENSP00000260197	0.997
9606.ENSP00000252486	9606.ENSP00000500990	0.996
9606.ENSP00000252486	9606.ENSP00000350425	0.995
9606.ENSP00000252486	9606.ENSP00000445002	0.992
9606.ENSP00000252486	9606.ENSP00000340820	0.991
9606.ENSP00000252486	9606.ENSP00000226218	0.989
9606.ENSP00000252486	9606.ENSP00000497642	0.982
9606.ENSP00000252486	9606.ENSP00000363868	0.98
9606.ENSP00000252486	9606.ENSP00000222381	0.977
9606.ENSP00000252486	9606.ENSP00000323929	0.975
9606.ENSP00000252486	9606.ENSP00000200676	0.974
9606.ENSP00000252486	9606.ENSP00000321334	0.971
9606.ENSP00000252486	9606.ENSP00000274793	0.97
9606.ENSP00000252486	9606.ENSP00000417138	0.968
9606.ENSP00000252486	9606.ENSP00000261693	0.968
9606.ENSP00000252486	9606.ENSP00000317674	0.965
9606.ENSP00000252486	9606.ENSP00000355747	0.961
9606.ENSP00000252486	9606.ENSP00000356399	0.958
9606.ENSP00000252486	9606.ENSP00000468236	0.957
9606.ENSP00000252486	9606.ENSP00000326366	0.956
9606.ENSP00000252486	9606.ENSP00000264005	0.956
9606.ENSP00000252486	9606.ENSP00000363827	0.954
9606.ENSP00000252486	9606.ENSP00000295897	0.953
9606.ENSP00000252486	9606.ENSP00000237014	0.952
9606.ENSP00000252486	9606.ENSP00000325690	0.948
9606.ENSP00000252486	9606.ENSP00000299022	0.943
9606.ENSP00000252486	9606.ENSP00000365081	0.941
9606.ENSP00000252486	9606.ENSP00000398632	0.937
9606.ENSP00000252486	9606.ENSP00000345179	0.936
9606.ENSP00000252486	9606.ENSP00000255040	0.933
9606.ENSP00000252486	9606.ENSP00000370542	0.932
9606.ENSP00000252486	9606.ENSP00000354995	0.928
9606.ENSP00000252486	9606.ENSP00000205948	0.921
9606.ENSP00000252486	9606.ENSP00000380432	0.92
9606.ENSP00000252486	9606.ENSP00000450540	0.916
9606.ENSP00000252486	9606.ENSP00000486361	0.913
9606.ENSP00000252486	9606.ENSP00000316779	0.908
9606.ENSP00000252486	9606.ENSP00000356563	0.9
9606.ENSP00000252486	9606.ENSP00000410339	0.9
9606.ENSP00000252486	9606.ENSP00000406162	0.887
9606.ENSP00000252486	9606.ENSP00000405453	0.878
9606.ENSP00000252486	9606.ENSP00000290866	0.876
9606.ENSP00000252486	9606.ENSP00000352601	0.872
9606.ENSP00000252486	9606.ENSP00000381250	0.865
9606.ENSP00000252486	9606.ENSP00000342235	0.862
9606.ENSP00000252486	9606.ENSP00000375616	0.859
9606.ENSP00000252486	9606.ENSP00000355627	0.853
9606.ENSP00000252486	9606.ENSP00000477707	0.85
9606.ENSP00000252486	9606.ENSP00000381448	0.85
9606.ENSP00000252486	9606.ENSP00000263341	0.846
9606.ENSP00000252486	9606.ENSP00000365770	0.843
9606.ENSP00000252486	9606.ENSP00000250092	0.843
9606.ENSP00000252486	9606.ENSP00000454071	0.839
9606.ENSP00000252486	9606.ENSP00000229135	0.838
9606.ENSP00000252486	9606.ENSP00000385675	0.835
9606.ENSP00000252486	9606.ENSP00000264381	0.835
9606.ENSP00000252486	9606.ENSP00000414303	0.831
9606.ENSP00000252486	9606.ENSP00000231751	0.828
9606.ENSP00000252486	9606.ENSP00000362924	0.828
9606.ENSP00000252486	9606.ENSP00000299855	0.821
9606.ENSP00000252486	9606.ENSP00000292301	0.82
9606.ENSP00000252486	9606.ENSP00000240652	0.818
9606.ENSP00000252486	9606.ENSP00000263408	0.817
9606.ENSP00000252486	9606.ENSP00000262262	0.813
9606.ENSP00000252486	9606.ENSP00000348170	0.811
9606.ENSP00000252486	9606.ENSP00000398698	0.806
9606.ENSP00000252486	9606.ENSP00000287936	0.806
9606.ENSP00000252486	9606.ENSP00000255030	0.803
9606.ENSP00000252486	9606.ENSP00000497910	0.803
9606.ENSP00000252486	9606.ENSP00000339191	0.801
9606.ENSP00000252486	9606.ENSP00000294728	0.799
9606.ENSP00000252486	9606.ENSP00000264896	0.797
9606.ENSP00000252486	9606.ENSP00000441828	0.796
9606.ENSP00000252486	9606.ENSP00000389814	0.795
9606.ENSP00000252486	9606.ENSP00000415743	0.795
