stringId_A	stringId_B	score
9606.ENSP00000252486	9606.ENSP00000356562	0.794
9606.ENSP00000252486	9606.ENSP00000499121	0.793
9606.ENSP00000252486	9606.ENSP00000264832	0.789
9606.ENSP00000252486	9606.ENSP00000318585	0.785
9606.ENSP00000252486	9606.ENSP00000387654	0.784
9606.ENSP00000252486	9606.ENSP00000292303	0.783
9606.ENSP00000252486	9606.ENSP00000501092	0.782
9606.ENSP00000252486	9606.ENSP00000416066	0.781
9606.ENSP00000252486	9606.ENSP00000297494	0.777
9606.ENSP00000252486	9606.ENSP00000363089	0.777
9606.ENSP00000252486	9606.ENSP00000263094	0.774
9606.ENSP00000252486	9606.ENSP00000377015	0.773
9606.ENSP00000252486	9606.ENSP00000480821	0.769
9606.ENSP00000252486	9606.ENSP00000303211	0.769
9606.ENSP00000252486	9606.ENSP00000361818	0.769
9606.ENSP00000252486	9606.ENSP00000361405	0.769
9606.ENSP00000252486	9606.ENSP00000375836	0.768
9606.ENSP00000252486	9606.ENSP00000351059	0.764
9606.ENSP00000252486	9606.ENSP00000384906	0.763
9606.ENSP00000252486	9606.ENSP00000236671	0.763
9606.ENSP00000252486	9606.ENSP00000378487	0.761
9606.ENSP00000252486	9606.ENSP00000381282	0.76
9606.ENSP00000252486	9606.ENSP00000498653	0.755
9606.ENSP00000252486	9606.ENSP00000244289	0.751
9606.ENSP00000252486	9606.ENSP00000436126	0.75
9606.ENSP00000252486	9606.ENSP00000427679	0.749
9606.ENSP00000252486	9606.ENSP00000225831	0.746
9606.ENSP00000252486	9606.ENSP00000256637	0.743
9606.ENSP00000252486	9606.ENSP00000307046	0.741
9606.ENSP00000252486	9606.ENSP00000287820	0.74
9606.ENSP00000252486	9606.ENSP00000261835	0.74
9606.ENSP00000252486	9606.ENSP00000294304	0.736
9606.ENSP00000252486	9606.ENSP00000412237	0.734
9606.ENSP00000252486	9606.ENSP00000354394	0.733
9606.ENSP00000252486	9606.ENSP00000260408	0.733
9606.ENSP00000252486	9606.ENSP00000272190	0.732
9606.ENSP00000252486	9606.ENSP00000245907	0.732
9606.ENSP00000252486	9606.ENSP00000368678	0.732
9606.ENSP00000252486	9606.ENSP00000363458	0.731
9606.ENSP00000252486	9606.ENSP00000303208	0.729
9606.ENSP00000252486	9606.ENSP00000301645	0.725
9606.ENSP00000252486	9606.ENSP00000263253	0.724
9606.ENSP00000252486	9606.ENSP00000299767	0.724
9606.ENSP00000252486	9606.ENSP00000327336	0.723
9606.ENSP00000252486	9606.ENSP00000348069	0.721
9606.ENSP00000252486	9606.ENSP00000264039	0.721
9606.ENSP00000252486	9606.ENSP00000354952	0.719
9606.ENSP00000252486	9606.ENSP00000399376	0.717
9606.ENSP00000252486	9606.ENSP00000279441	0.716
9606.ENSP00000252486	9606.ENSP00000312652	0.715
9606.ENSP00000252486	9606.ENSP00000373477	0.715
9606.ENSP00000252486	9606.ENSP00000418823	0.713
9606.ENSP00000252486	9606.ENSP00000346839	0.712
9606.ENSP00000252486	9606.ENSP00000392423	0.709
9606.ENSP00000252486	9606.ENSP00000480053	0.706
9606.ENSP00000252486	9606.ENSP00000498441	0.705
9606.ENSP00000252486	9606.ENSP00000313967	0.705
9606.ENSP00000252486	9606.ENSP00000415769	0.705
9606.ENSP00000252486	9606.ENSP00000468411	0.704
9606.ENSP00000252486	9606.ENSP00000324806	0.703
9606.ENSP00000252486	9606.ENSP00000278222	0.703
9606.ENSP00000252486	9606.ENSP00000011653	0.701
9606.ENSP00000340820	9606.ENSP00000419782	0.999
9606.ENSP00000340820	9606.ENSP00000324806	0.999
9606.ENSP00000340820	9606.ENSP00000336799	0.995
9606.ENSP00000340820	9606.ENSP00000284981	0.995
9606.ENSP00000340820	9606.ENSP00000259818	0.994
9606.ENSP00000340820	9606.ENSP00000346671	0.994
9606.ENSP00000340820	9606.ENSP00000500990	0.994
9606.ENSP00000340820	9606.ENSP00000252486	0.991
9606.ENSP00000340820	9606.ENSP00000320295	0.987
9606.ENSP00000340820	9606.ENSP00000248437	0.981
9606.ENSP00000340820	9606.ENSP00000311032	0.98
9606.ENSP00000340820	9606.ENSP00000439020	0.978
9606.ENSP00000340820	9606.ENSP00000500386	0.976
9606.ENSP00000340820	9606.ENSP00000378487	0.975
9606.ENSP00000340820	9606.ENSP00000379287	0.974
9606.ENSP00000340820	9606.ENSP00000240185	0.97
9606.ENSP00000340820	9606.ENSP00000318486	0.969
9606.ENSP00000340820	9606.ENSP00000263025	0.968
9606.ENSP00000340820	9606.ENSP00000431254	0.968
9606.ENSP00000340820	9606.ENSP00000333326	0.961
9606.ENSP00000340820	9606.ENSP00000335153	0.959
9606.ENSP00000340820	9606.ENSP00000371267	0.958
9606.ENSP00000340820	9606.ENSP00000302961	0.957
9606.ENSP00000340820	9606.ENSP00000369703	0.957
9606.ENSP00000340820	9606.ENSP00000264071	0.953
9606.ENSP00000340820	9606.ENSP00000215832	0.952
9606.ENSP00000340820	9606.ENSP00000326366	0.95
9606.ENSP00000340820	9606.ENSP00000437125	0.948
9606.ENSP00000340820	9606.ENSP00000219548	0.944
9606.ENSP00000340820	9606.ENSP00000341289	0.943
9606.ENSP00000340820	9606.ENSP00000339001	0.943
9606.ENSP00000340820	9606.ENSP00000318697	0.941
9606.ENSP00000340820	9606.ENSP00000316779	0.941
9606.ENSP00000340820	9606.ENSP00000443475	0.938
9606.ENSP00000340820	9606.ENSP00000360609	0.938
9606.ENSP00000340820	9606.ENSP00000379098	0.937
9606.ENSP00000340820	9606.ENSP00000358327	0.935
9606.ENSP00000340820	9606.ENSP00000298910	0.932
9606.ENSP00000340820	9606.ENSP00000217133	0.924
9606.ENSP00000340820	9606.ENSP00000355865	0.92
9606.ENSP00000340820	9606.ENSP00000254108	0.918
9606.ENSP00000340820	9606.ENSP00000318197	0.918
9606.ENSP00000340820	9606.ENSP00000326042	0.915
9606.ENSP00000340820	9606.ENSP00000309591	0.915
9606.ENSP00000340820	9606.ENSP00000369784	0.915
9606.ENSP00000340820	9606.ENSP00000456206	0.914
9606.ENSP00000340820	9606.ENSP00000222330	0.911
9606.ENSP00000340820	9606.ENSP00000291700	0.906
9606.ENSP00000340820	9606.ENSP00000483424	0.902
9606.ENSP00000340820	9606.ENSP00000361930	0.899
9606.ENSP00000340820	9606.ENSP00000362680	0.897
9606.ENSP00000340820	9606.ENSP00000444810	0.896
9606.ENSP00000340820	9606.ENSP00000295987	0.893
9606.ENSP00000340820	9606.ENSP00000053867	0.885
9606.ENSP00000340820	9606.ENSP00000399376	0.884
9606.ENSP00000340820	9606.ENSP00000355747	0.883
9606.ENSP00000340820	9606.ENSP00000365804	0.879
9606.ENSP00000340820	9606.ENSP00000401371	0.878
9606.ENSP00000340820	9606.ENSP00000451828	0.872
9606.ENSP00000340820	9606.ENSP00000385751	0.865
9606.ENSP00000340820	9606.ENSP00000263233	0.855
9606.ENSP00000340820	9606.ENSP00000482753	0.851
9606.ENSP00000340820	9606.ENSP00000291295	0.838
9606.ENSP00000340820	9606.ENSP00000374455	0.838
9606.ENSP00000340820	9606.ENSP00000264335	0.836
9606.ENSP00000340820	9606.ENSP00000275493	0.83
9606.ENSP00000340820	9606.ENSP00000494750	0.817
9606.ENSP00000340820	9606.ENSP00000303211	0.817
9606.ENSP00000340820	9606.ENSP00000354791	0.817
9606.ENSP00000340820	9606.ENSP00000364801	0.81
9606.ENSP00000340820	9606.ENSP00000491969	0.809
9606.ENSP00000340820	9606.ENSP00000443168	0.807
9606.ENSP00000340820	9606.ENSP00000381531	0.797
9606.ENSP00000340820	9606.ENSP00000482169	0.797
9606.ENSP00000340820	9606.ENSP00000387393	0.785
9606.ENSP00000340820	9606.ENSP00000349748	0.78
9606.ENSP00000340820	9606.ENSP00000363640	0.772
9606.ENSP00000340820	9606.ENSP00000340278	0.772
9606.ENSP00000340820	9606.ENSP00000377372	0.772
9606.ENSP00000340820	9606.ENSP00000499717	0.771
9606.ENSP00000340820	9606.ENSP00000318585	0.77
9606.ENSP00000340820	9606.ENSP00000380070	0.765
9606.ENSP00000340820	9606.ENSP00000346032	0.764
9606.ENSP00000340820	9606.ENSP00000378974	0.757
9606.ENSP00000340820	9606.ENSP00000364204	0.756
9606.ENSP00000340820	9606.ENSP00000381333	0.755
9606.ENSP00000340820	9606.ENSP00000357980	0.754
9606.ENSP00000340820	9606.ENSP00000497806	0.753
9606.ENSP00000340820	9606.ENSP00000296755	0.752
9606.ENSP00000340820	9606.ENSP00000379901	0.749
9606.ENSP00000340820	9606.ENSP00000340373	0.748
9606.ENSP00000340820	9606.ENSP00000488912	0.747
9606.ENSP00000340820	9606.ENSP00000263780	0.745
9606.ENSP00000340820	9606.ENSP00000377015	0.744
9606.ENSP00000340820	9606.ENSP00000364721	0.744
9606.ENSP00000340820	9606.ENSP00000253408	0.743
9606.ENSP00000340820	9606.ENSP00000221166	0.738
9606.ENSP00000340820	9606.ENSP00000280557	0.737
9606.ENSP00000340820	9606.ENSP00000362205	0.733
9606.ENSP00000340820	9606.ENSP00000311997	0.731
9606.ENSP00000340820	9606.ENSP00000306330	0.731
9606.ENSP00000340820	9606.ENSP00000327214	0.724
9606.ENSP00000340820	9606.ENSP00000284440	0.721
9606.ENSP00000340820	9606.ENSP00000212015	0.721
9606.ENSP00000340820	9606.ENSP00000241014	0.721
9606.ENSP00000340820	9606.ENSP00000303634	0.718
9606.ENSP00000340820	9606.ENSP00000247970	0.716
9606.ENSP00000340820	9606.ENSP00000347184	0.715
9606.ENSP00000340820	9606.ENSP00000263253	0.714
9606.ENSP00000340820	9606.ENSP00000351777	0.713
9606.ENSP00000340820	9606.ENSP00000264381	0.712
9606.ENSP00000340820	9606.ENSP00000378699	0.709
9606.ENSP00000340820	9606.ENSP00000251038	0.709
9606.ENSP00000340820	9606.ENSP00000248553	0.707
9606.ENSP00000340820	9606.ENSP00000369689	0.706
9606.ENSP00000340820	9606.ENSP00000377296	0.7
9606.ENSP00000362205	9606.ENSP00000262629	0.999
9606.ENSP00000362205	9606.ENSP00000252486	0.997
9606.ENSP00000362205	9606.ENSP00000289902	0.991
9606.ENSP00000362205	9606.ENSP00000244709	0.987
9606.ENSP00000362205	9606.ENSP00000315130	0.985
9606.ENSP00000362205	9606.ENSP00000364898	0.982
9606.ENSP00000362205	9606.ENSP00000402855	0.975
9606.ENSP00000362205	9606.ENSP00000478763	0.965
9606.ENSP00000362205	9606.ENSP00000418767	0.962
9606.ENSP00000362205	9606.ENSP00000262262	0.954
9606.ENSP00000362205	9606.ENSP00000305529	0.903
9606.ENSP00000362205	9606.ENSP00000284981	0.901
9606.ENSP00000362205	9606.ENSP00000478725	0.9
9606.ENSP00000362205	9606.ENSP00000482678	0.9
9606.ENSP00000362205	9606.ENSP00000479032	0.9
9606.ENSP00000362205	9606.ENSP00000377061	0.898
9606.ENSP00000362205	9606.ENSP00000324857	0.889
9606.ENSP00000362205	9606.ENSP00000307259	0.874
9606.ENSP00000362205	9606.ENSP00000286301	0.857
9606.ENSP00000362205	9606.ENSP00000363773	0.854
9606.ENSP00000362205	9606.ENSP00000326366	0.853
9606.ENSP00000362205	9606.ENSP00000254301	0.821
9606.ENSP00000362205	9606.ENSP00000376553	0.814
9606.ENSP00000362205	9606.ENSP00000250092	0.805
9606.ENSP00000362205	9606.ENSP00000482457	0.782
9606.ENSP00000362205	9606.ENSP00000420298	0.776
9606.ENSP00000362205	9606.ENSP00000263094	0.775
9606.ENSP00000362205	9606.ENSP00000351059	0.767
9606.ENSP00000362205	9606.ENSP00000363089	0.762
9606.ENSP00000362205	9606.ENSP00000046794	0.76
9606.ENSP00000362205	9606.ENSP00000405338	0.756
9606.ENSP00000362205	9606.ENSP00000365227	0.752
9606.ENSP00000362205	9606.ENSP00000355747	0.752
9606.ENSP00000362205	9606.ENSP00000302569	0.749
9606.ENSP00000362205	9606.ENSP00000227163	0.735
9606.ENSP00000362205	9606.ENSP00000340820	0.733
9606.ENSP00000362205	9606.ENSP00000355361	0.729
9606.ENSP00000362205	9606.ENSP00000260197	0.727
9606.ENSP00000362205	9606.ENSP00000462309	0.712
9606.ENSP00000362205	9606.ENSP00000358165	0.711
9606.ENSP00000362205	9606.ENSP00000362181	0.71
9606.ENSP00000362205	9606.ENSP00000229135	0.705
9606.ENSP00000316779	9606.ENSP00000216487	0.999
9606.ENSP00000316779	9606.ENSP00000478887	0.999
9606.ENSP00000316779	9606.ENSP00000409667	0.994
9606.ENSP00000316779	9606.ENSP00000373905	0.992
9606.ENSP00000316779	9606.ENSP00000362014	0.99
9606.ENSP00000316779	9606.ENSP00000348602	0.984
9606.ENSP00000316779	9606.ENSP00000315130	0.955
9606.ENSP00000316779	9606.ENSP00000340820	0.941
9606.ENSP00000316779	9606.ENSP00000276416	0.941
9606.ENSP00000316779	9606.ENSP00000347792	0.939
9606.ENSP00000316779	9606.ENSP00000479606	0.936
9606.ENSP00000316779	9606.ENSP00000498807	0.931
9606.ENSP00000316779	9606.ENSP00000315659	0.918
9606.ENSP00000316779	9606.ENSP00000223023	0.914
9606.ENSP00000316779	9606.ENSP00000441158	0.913
9606.ENSP00000316779	9606.ENSP00000252486	0.908
9606.ENSP00000316779	9606.ENSP00000376345	0.899
9606.ENSP00000316779	9606.ENSP00000377015	0.892
9606.ENSP00000316779	9606.ENSP00000370719	0.891
9606.ENSP00000316779	9606.ENSP00000288699	0.872
9606.ENSP00000316779	9606.ENSP00000365891	0.868
9606.ENSP00000316779	9606.ENSP00000347244	0.866
9606.ENSP00000316779	9606.ENSP00000393776	0.865
9606.ENSP00000316779	9606.ENSP00000320117	0.859
9606.ENSP00000316779	9606.ENSP00000360798	0.856
9606.ENSP00000316779	9606.ENSP00000369981	0.855
9606.ENSP00000316779	9606.ENSP00000429344	0.853
9606.ENSP00000316779	9606.ENSP00000320543	0.853
9606.ENSP00000316779	9606.ENSP00000268933	0.849
9606.ENSP00000316779	9606.ENSP00000376024	0.837
9606.ENSP00000316779	9606.ENSP00000284981	0.834
9606.ENSP00000316779	9606.ENSP00000359423	0.834
9606.ENSP00000316779	9606.ENSP00000263094	0.824
9606.ENSP00000316779	9606.ENSP00000400459	0.812
9606.ENSP00000316779	9606.ENSP00000473001	0.805
9606.ENSP00000316779	9606.ENSP00000365437	0.803
9606.ENSP00000316779	9606.ENSP00000260197	0.798
9606.ENSP00000316779	9606.ENSP00000352264	0.797
9606.ENSP00000316779	9606.ENSP00000360472	0.794
9606.ENSP00000316779	9606.ENSP00000226193	0.789
9606.ENSP00000316779	9606.ENSP00000479322	0.779
9606.ENSP00000316779	9606.ENSP00000331504	0.775
9606.ENSP00000316779	9606.ENSP00000354778	0.766
9606.ENSP00000316779	9606.ENSP00000435844	0.764
9606.ENSP00000316779	9606.ENSP00000351926	0.762
9606.ENSP00000316779	9606.ENSP00000271234	0.752
9606.ENSP00000316779	9606.ENSP00000483185	0.751
9606.ENSP00000316779	9606.ENSP00000479919	0.733
9606.ENSP00000316779	9606.ENSP00000435509	0.729
9606.ENSP00000316779	9606.ENSP00000261889	0.725
9606.ENSP00000316779	9606.ENSP00000275815	0.719
9606.ENSP00000316779	9606.ENSP00000362680	0.712
9606.ENSP00000316779	9606.ENSP00000263559	0.711
9606.ENSP00000316779	9606.ENSP00000421339	0.71
9606.ENSP00000316779	9606.ENSP00000499123	0.708
9606.ENSP00000316779	9606.ENSP00000479153	0.708
9606.ENSP00000316779	9606.ENSP00000345229	0.706
9606.ENSP00000316779	9606.ENSP00000353462	0.705
9606.ENSP00000316779	9606.ENSP00000361634	0.703
9606.ENSP00000315130	9606.ENSP00000252486	0.999
9606.ENSP00000315130	9606.ENSP00000236850	0.998
9606.ENSP00000315130	9606.ENSP00000284981	0.998
9606.ENSP00000315130	9606.ENSP00000222381	0.996
9606.ENSP00000315130	9606.ENSP00000496870	0.994
9606.ENSP00000315130	9606.ENSP00000231751	0.993
9606.ENSP00000315130	9606.ENSP00000362205	0.985
9606.ENSP00000315130	9606.ENSP00000350425	0.976
9606.ENSP00000315130	9606.ENSP00000352257	0.973
9606.ENSP00000315130	9606.ENSP00000465356	0.969
9606.ENSP00000315130	9606.ENSP00000356969	0.967
9606.ENSP00000315130	9606.ENSP00000226218	0.962
9606.ENSP00000315130	9606.ENSP00000466775	0.955
9606.ENSP00000315130	9606.ENSP00000316779	0.955
9606.ENSP00000315130	9606.ENSP00000345179	0.939
9606.ENSP00000315130	9606.ENSP00000371532	0.938
9606.ENSP00000315130	9606.ENSP00000365081	0.927
9606.ENSP00000315130	9606.ENSP00000377015	0.923
9606.ENSP00000315130	9606.ENSP00000317674	0.923
9606.ENSP00000315130	9606.ENSP00000227667	0.921
9606.ENSP00000315130	9606.ENSP00000205948	0.911
9606.ENSP00000315130	9606.ENSP00000361867	0.9
9606.ENSP00000315130	9606.ENSP00000312652	0.899
9606.ENSP00000315130	9606.ENSP00000303634	0.899
9606.ENSP00000315130	9606.ENSP00000416066	0.896
9606.ENSP00000315130	9606.ENSP00000323929	0.896
9606.ENSP00000315130	9606.ENSP00000417138	0.894
9606.ENSP00000315130	9606.ENSP00000381250	0.891
9606.ENSP00000315130	9606.ENSP00000264005	0.891
9606.ENSP00000315130	9606.ENSP00000200676	0.887
9606.ENSP00000315130	9606.ENSP00000293288	0.886
9606.ENSP00000315130	9606.ENSP00000237014	0.885
9606.ENSP00000315130	9606.ENSP00000324173	0.874
9606.ENSP00000315130	9606.ENSP00000445002	0.872
9606.ENSP00000315130	9606.ENSP00000233242	0.865
9606.ENSP00000315130	9606.ENSP00000260197	0.862
9606.ENSP00000315130	9606.ENSP00000500990	0.861
9606.ENSP00000315130	9606.ENSP00000259396	0.854
9606.ENSP00000315130	9606.ENSP00000441828	0.851
9606.ENSP00000315130	9606.ENSP00000322061	0.847
9606.ENSP00000315130	9606.ENSP00000274793	0.842
9606.ENSP00000315130	9606.ENSP00000295897	0.831
9606.ENSP00000315130	9606.ENSP00000387654	0.817
9606.ENSP00000315130	9606.ENSP00000468236	0.816
9606.ENSP00000315130	9606.ENSP00000263094	0.81
9606.ENSP00000315130	9606.ENSP00000499123	0.809
9606.ENSP00000315130	9606.ENSP00000321334	0.806
9606.ENSP00000315130	9606.ENSP00000351807	0.804
9606.ENSP00000315130	9606.ENSP00000348170	0.804
9606.ENSP00000315130	9606.ENSP00000245907	0.803
9606.ENSP00000315130	9606.ENSP00000346839	0.802
9606.ENSP00000315130	9606.ENSP00000352882	0.802
9606.ENSP00000315130	9606.ENSP00000352264	0.8
9606.ENSP00000315130	9606.ENSP00000263408	0.797
9606.ENSP00000315130	9606.ENSP00000264613	0.794
9606.ENSP00000315130	9606.ENSP00000262262	0.79
9606.ENSP00000315130	9606.ENSP00000497642	0.773
9606.ENSP00000315130	9606.ENSP00000360281	0.77
9606.ENSP00000315130	9606.ENSP00000381448	0.766
9606.ENSP00000315130	9606.ENSP00000308236	0.766
9606.ENSP00000315130	9606.ENSP00000226574	0.761
9606.ENSP00000315130	9606.ENSP00000361746	0.753
9606.ENSP00000315130	9606.ENSP00000365230	0.745
9606.ENSP00000315130	9606.ENSP00000221930	0.745
9606.ENSP00000315130	9606.ENSP00000421725	0.745
9606.ENSP00000315130	9606.ENSP00000265983	0.743
