src	dst	score
APP	SORL1	0.999
APP	APBB1	0.999
APP	APOE	0.999
APP	BACE1	0.999
APP	PSEN1	0.999
APP	TNFRSF21	0.998
APP	CLU	0.998
APP	PRNP	0.998
APP	NAE1	0.998
APP	APBA2	0.998
APP	NCSTN	0.998
APP	APBA1	0.998
APP	IDE	0.995
APP	MAPT	0.995
APP	APBB2	0.995
APP	KAT5	0.993
APP	SNCA	0.993
APP	FPR2	0.987
APP	PSENEN	0.986
APP	SPON1	0.986
APP	APH1A	0.986
APP	CD74	0.985
APP	APBB3	0.984
APP	LRP1	0.983
APP	APOA1	0.982
APP	TTR	0.982
APP	GAPDH	0.98
APP	PITRM1	0.976
APP	LCN2	0.974
APP	PSEN2	0.969
APP	KLK6	0.967
APP	APBA3	0.964
APP	MAPK8IP1	0.963
APP	NGFR	0.959
APP	EP300	0.959
APP	F11	0.954
APP	ADAM10	0.95
APP	CNTN4	0.95
APP	GRB2	0.945
APP	KLC1	0.943
APP	CNTN2	0.943
APP	ITM2B	0.939
APP	IAPP	0.938
APP	ACHE	0.937
APP	APPBP2	0.936
APP	SHC1	0.933
APP	GNB1	0.932
APP	GSK3A	0.927
APP	CST3	0.927
APP	SYP	0.918
APP	GULP1	0.917
APP	HSPD1	0.916
APP	CASP3	0.908
APP	GNG2	0.906
APP	A2M	0.905
APP	GSAP	0.905
APP	KLC2	0.905
APP	CASP6	0.903
APP	CTSB	0.902
APP	APOA2	0.902
APP	TOMM40	0.901
APP	ALB	0.901
APP	TREM2	0.901
APP	CRYAB	0.898
APP	GSK3B	0.897
APP	TGFB1	0.895
APP	KLC3	0.892
APP	MMEL1	0.891
APP	EGFR	0.889
APP	C3	0.887
APP	NOTCH1	0.886
APP	SORT1	0.883
APP	UBQLN1	0.882
APP	AGER	0.881
APP	TARDBP	0.881
APP	HSD17B10	0.881
APP	LRP8	0.88
APP	CALR	0.878
APP	DISC1	0.873
APP	GRIN2B	0.872
APP	NFKB1	0.87
APP	CDK5	0.868
APP	APH1B	0.866
APP	SRC	0.864
APP	NEFL	0.861
APP	GSN	0.86
APP	BDNF	0.858
APP	MME	0.857
APP	NTRK1	0.856
APP	APCS	0.856
APP	PRKN	0.856
APP	YWHAQ	0.854
APP	NGF	0.85
APP	HSPA4	0.849
APP	GRIN2A	0.848
APP	CLSTN1	0.847
APP	BACE2	0.847
APP	PRSS3	0.843
APP	HSPG2	0.841
APP	APOB	0.839
APP	CNTN5	0.837
APP	FOXO3	0.836
APP	BIN1	0.834
APP	DLG4	0.829
APP	VLDLR	0.829
APP	IL1B	0.828
APP	MAPK1	0.827
APP	APOA4	0.827
APP	HSPA8	0.826
APP	APOA5	0.826
APP	HTT	0.826
APP	AP4M1	0.823
APP	GGA1	0.823
APP	CD44	0.823
APP	PRSS1	0.822
APP	PICALM	0.82
APP	XPNPEP2	0.819
APP	RELN	0.819
APP	APLP2	0.816
APP	TMCC2	0.815
APP	CTNNB1	0.814
APP	GNAI2	0.813
APP	KLC4	0.811
APP	LPA	0.808
APP	APPL1	0.807
APP	PRSS2	0.804
APP	APOC1	0.802
APP	SOD1	0.802
APP	ACTB	0.801
APP	SERPINA3	0.8
APP	CNTN1	0.8
APP	TNF	0.799
APP	INS	0.799
APP	PPID	0.797
APP	IGLV10-54	0.797
APP	JUN	0.79
APP	SST	0.788
APP	NF1	0.786
APP	FGA	0.785
APP	HPR	0.784
APP	FMR1	0.782
APP	PON1	0.782
APP	FN1	0.782
APP	LRP4	0.782
APP	CREBBP	0.781
APP	FYN	0.78
APP	VAC14	0.78
APP	GRIN1	0.776
APP	SYN1	0.773
APP	GFAP	0.772
PSEN1	PSENEN	0.999
PSEN1	CTNNB1	0.999
PSEN1	PSEN2	0.999
PSEN1	NCSTN	0.999
PSEN1	APP	0.999
PSEN1	APH1B	0.999
PSEN1	APH1A	0.999
PSEN1	NOTCH1	0.998
PSEN1	GSK3B	0.995
PSEN1	CTNND2	0.991
PSEN1	TMED10	0.98
PSEN1	CDH1	0.98
PSEN1	BACE1	0.972
PSEN1	ERN1	0.958
PSEN1	APOE	0.956
PSEN1	UBQLN1	0.953
PSEN1	MAPT	0.95
PSEN1	RYR3	0.944
PSEN1	CDH2	0.943
PSEN1	EIF2AK3	0.942
PSEN1	KCNIP3	0.941
PSEN1	ITPR3	0.941
PSEN1	ITPR1	0.94
PSEN1	GRB2	0.937
PSEN1	PRKACA	0.936
PSEN1	PRKACB	0.936
PSEN1	PRKACG	0.935
PSEN1	CDH17	0.925
PSEN1	ITPR2	0.92
PSEN1	ADAM10	0.905
PSEN1	GSAP	0.888
PSEN1	MTCH1	0.885
PSEN1	TRAF6	0.866
PSEN1	SNCA	0.865
PSEN1	CDK5	0.853
PSEN1	TREM2	0.853
PSEN1	HTRA2	0.849
PSEN1	SYT1	0.846
PSEN1	NOTCH4	0.843
PSEN1	NOTCH3	0.827
PSEN1	NOTCH2	0.823
PSEN1	PRNP	0.822
PSEN1	NFX1	0.804
PSEN1	BCL2	0.804
PSEN1	HTT	0.795
PSEN1	MMEL1	0.791
PSEN1	SORL1	0.784
PSEN1	IDE	0.78
PSEN1	DNER	0.778
PSEN1	METTL2B	0.776
PSEN1	BACE2	0.771
PSEN1	TMBIM6	0.768
PSEN1	APBA1	0.766
PSEN1	PICALM	0.765
PSEN1	MME	0.762
PSEN1	PRKN	0.759
PSEN1	RAB11A	0.754
PSEN1	ACHE	0.751
PSEN1	CASP3	0.718
PSEN1	APLP1	0.716
PSEN1	ERBB4	0.713
PSEN1	ADAM17	0.712
PSEN1	PLD1	0.711
PSEN1	APLP2	0.711
PSEN1	APBB1	0.703
PSEN1	TARDBP	0.702
PSEN1	GFAP	0.701
PSEN1	UBQLN2	0.7
PSEN1	RHBDL2	0.7
PSEN2	APH1A	0.999
PSEN2	PSEN1	0.999
PSEN2	NCSTN	0.999
PSEN2	APH1B	0.999
PSEN2	PSENEN	0.999
PSEN2	KCNIP3	0.975
PSEN2	APP	0.969
PSEN2	APOE	0.961
PSEN2	RYR3	0.959
PSEN2	ITPR3	0.956
PSEN2	CIB1	0.956
PSEN2	ITPR1	0.954
PSEN2	ITPR2	0.947
PSEN2	SRI	0.939
PSEN2	ERN1	0.914
PSEN2	EIF2AK3	0.908
PSEN2	NOTCH3	0.891
PSEN2	MAPT	0.883
PSEN2	UBQLN1	0.875
PSEN2	TMED10	0.861
PSEN2	NOTCH1	0.854
PSEN2	BACE1	0.853
PSEN2	FHL2	0.842
PSEN2	KCNIP4	0.814
PSEN2	ABCA7	0.803
PSEN2	METTL2B	0.791
PSEN2	ADAM10	0.79
PSEN2	NOTCH2	0.782
PSEN2	SORL1	0.778
PSEN2	PRNP	0.771
PSEN2	NOTCH4	0.752
PSEN2	TREM2	0.752
PSEN2	PICALM	0.732
PSEN2	MMEL1	0.732
PSEN2	A2M	0.725
PSEN2	TRAF6	0.721
PSEN2	CDK5	0.72
APOE	APOC2	0.999
APOE	APOB	0.999
APOE	APOC3	0.999
APOE	LRP2	0.999
APOE	APOA2	0.999
APOE	CLU	0.999
APOE	LRP1	0.999
APOE	APOC1	0.999
APOE	LRP8	0.999
APOE	APP	0.999
APOE	APOA1	0.999
APOE	VLDLR	0.998
APOE	TREM2	0.997
APOE	SORL1	0.997
APOE	SNCA	0.996
APOE	APOA4	0.995
APOE	APOA5	0.992
APOE	MAPT	0.991
APOE	VTN	0.989
APOE	LPL	0.982
APOE	ABCA1	0.98
APOE	PON1	0.977
APOE	A2M	0.975
APOE	CETP	0.974
APOE	LPA	0.971
APOE	PLA2G7	0.97
APOE	PLTP	0.968
APOE	SCARB1	0.968
APOE	APOL1	0.965
APOE	PSEN2	0.961
APOE	CFH	0.958
APOE	APOC4	0.957
APOE	PSEN1	0.956
APOE	LCAT	0.956
APOE	HSPG2	0.954
APOE	ALB	0.953
APOE	TTR	0.952
APOE	CARM1	0.948
APOE	LIPC	0.943
APOE	APOM	0.941
APOE	CD44	0.937
APOE	APOD	0.936
APOE	APCS	0.933
APOE	SDC1	0.932
APOE	ABCG1	0.928
APOE	APOH	0.921
APOE	INS	0.92
APOE	SERPINA3	0.916
APOE	DBI	0.913
APOE	BIN1	0.908
APOE	PEX3	0.9
APOE	TOMM40	0.9
APOE	PRMT1	0.887
APOE	MSR1	0.878
APOE	ACE	0.876
APOE	LRP10	0.872
APOE	APOF	0.865
APOE	ERBB4	0.862
APOE	LILRB4	0.859
APOE	AGT	0.853
APOE	NR1H3	0.85
APOE	CST3	0.85
APOE	IL1B	0.846
APOE	MTHFR	0.843
APOE	CD68	0.843
APOE	LDLR	0.839
APOE	IFNG	0.838
APOE	IL6	0.835
APOE	BCHE	0.835
APOE	BDNF	0.831
APOE	LTF	0.828
APOE	GSN	0.828
APOE	MMP3	0.821
APOE	CCR2	0.82
APOE	IAPP	0.818
APOE	C9	0.817
APOE	CD33	0.813
APOE	HP	0.811
APOE	TNF	0.806
APOE	HMGCR	0.806
APOE	CRP	0.803
APOE	B2M	0.803
APOE	CAV1	0.801
APOE	VCAM1	0.799
APOE	SCARB2	0.797
APOE	HPR	0.796
APOE	ADIPOQ	0.795
APOE	CD36	0.795
APOE	XPR1	0.794
APOE	NR1H2	0.793
APOE	ICAM1	0.789
APOE	BACE1	0.785
APOE	PCYOX1	0.784
APOE	CCR5	0.783
APOE	TFAP2A	0.782
APOE	SERPINA1	0.781
APOE	NOS3	0.777
APOE	TLR4	0.777
APOE	ABCA7	0.774
APOE	PICALM	0.773
APOE	LSR	0.769
APOE	ACHE	0.769
APOE	SDC4	0.769
APOE	MMP9	0.769
APOE	HDLBP	0.768
APOE	CX3CR1	0.764
APOE	SAA1	0.763
APOE	CTSD	0.763
APOE	VDAC1	0.761
APOE	SELENOS	0.76
APOE	DEK	0.755
APOE	LIPE	0.751
APOE	SAA2	0.75
APOE	MTTP	0.749
APOE	CCL2	0.746
APOE	SORT1	0.743
APOE	SDC2	0.741
APOE	PPARG	0.74
APOE	CYP46A1	0.74
APOE	LRP5	0.736
APOE	IL10	0.734
APOE	STAT1	0.733
APOE	ADAM10	0.733
APOE	REN	0.732
APOE	C3	0.732
APOE	AGRN	0.732
APOE	LDLRAP1	0.731
APOE	PCSK9	0.729
APOE	CYP7A1	0.725
APOE	EP300	0.724
APOE	HSP90B1	0.724
APOE	BGN	0.723
APOE	SREBF1	0.721
APOE	GPC1	0.721
APOE	GAB2	0.719
APOE	PRNP	0.717
APOE	MMP10	0.716
APOE	LEP	0.715
APOE	GPX3	0.715
APOE	FTO	0.713
APOE	FN1	0.712
APOE	RELN	0.709
APOE	GPIHBP1	0.706
APOE	FGA	0.705
APOE	C1QB	0.705
APOE	ITIH3	0.705
APOE	PSENEN	0.704
APOE	GSK3B	0.703
APOE	SAA4	0.703
APOE	CD4	0.701
MAPT	CDK5	0.999
MAPT	GSK3B	0.999
MAPT	TUBA1B	0.995
MAPT	APP	0.995
MAPT	TUBB2B	0.994
MAPT	FYN	0.994
MAPT	SNCA	0.994
MAPT	APOE	0.991
MAPT	TUBB3	0.987
MAPT	TUBA4A	0.981
MAPT	CASP3	0.98
MAPT	TUBA1A	0.978
MAPT	CAMK2A	0.976
MAPT	VDAC1	0.975
MAPT	YWHAZ	0.974
MAPT	TARDBP	0.97
MAPT	CDK5R1	0.969
MAPT	MAPK3	0.968
MAPT	IGLL5	0.968
MAPT	TUBA8	0.961
MAPT	HSP90AA1	0.959
MAPT	YWHAQ	0.958
MAPT	HSPA4	0.957
MAPT	TUBB2A	0.957
MAPT	TUBB4A	0.953
MAPT	MAPK1	0.952
MAPT	PSEN1	0.95
MAPT	HSPA8	0.948
MAPT	STUB1	0.944
MAPT	TUBB4B	0.943
MAPT	TUBB	0.943
MAPT	TUBB6	0.941
MAPT	BIN1	0.941
MAPT	TUBA1C	0.938
MAPT	HSP90AB1	0.938
MAPT	CAMK2B	0.937
MAPT	CASP7	0.935
MAPT	LRRK2	0.932
MAPT	TUBB1	0.924
MAPT	PRKN	0.92
MAPT	FUS	0.918
MAPT	TUBA3E	0.918
MAPT	TUBA3D	0.915
MAPT	PRKACA	0.915
MAPT	TUBAL3	0.915
MAPT	TUBB8	0.914
MAPT	GSK3A	0.911
MAPT	S100B	0.906
MAPT	MARK1	0.902
MAPT	YWHAB	0.899
MAPT	SRC	0.897
MAPT	FKBP5	0.896
MAPT	SYN1	0.893
MAPT	GRN	0.885
MAPT	PRNP	0.884
MAPT	PSEN2	0.883
MAPT	HDAC6	0.879
MAPT	TIA1	0.878
MAPT	AKT1	0.872
MAPT	MARK2	0.865
MAPT	SYP	0.855
MAPT	C9orf72	0.851
MAPT	CALM3	0.838
MAPT	SQSTM1	0.838
MAPT	YWHAE	0.836
MAPT	EGFR	0.83
MAPT	ACTB	0.817
MAPT	ACHE	0.817
MAPT	DCTN1	0.817
MAPT	HSPA1B	0.81
MAPT	IGLV10-54	0.809
MAPT	STH	0.807
MAPT	CSNK1D	0.797
MAPT	NEFL	0.797
MAPT	KANSL1	0.785
MAPT	SFPQ	0.78
MAPT	PHF1	0.772
MAPT	PARK7	0.772
MAPT	GAP43	0.772
MAPT	CALM1	0.771
MAPT	BACE1	0.77
MAPT	GAPDH	0.765
MAPT	ANXA2	0.764
MAPT	MAPK8	0.757
MAPT	PINK1	0.756
MAPT	CRHR1	0.755
MAPT	HTRA1	0.754
MAPT	DLG4	0.753
MAPT	MAP1B	0.752
MAPT	TMEM106B	0.749
MAPT	DYRK1A	0.748
MAPT	CRHR1-2	0.747
MAPT	CHMP2B	0.745
MAPT	PICALM	0.744
MAPT	MAPRE1	0.744
MAPT	GFAP	0.743
MAPT	NEFM	0.738
MAPT	DENR	0.737
MAPT	TREM2	0.733
MAPT	NEFH	0.731
MAPT	YWHAG	0.731
MAPT	ATP13A2	0.724
MAPT	UCHL1	0.721
MAPT	SIRT1	0.721
MAPT	MAPK8IP1	0.721
MAPT	LRP8	0.718
MAPT	PIN1	0.716
MAPT	HTT	0.715
MAPT	EP300	0.714
MAPT	VCP	0.713
MAPT	BCHE	0.712
MAPT	CDK1	0.709
MAPT	ZC3H14	0.709
MAPT	HSPB1	0.707
MAPT	CALML5	0.706
MAPT	SNCB	0.7
TREM2	TYROBP	0.999
TREM2	APOE	0.997
TREM2	FCER1G	0.991
TREM2	TREM1	0.987
TREM2	CLU	0.985
