src	dst	score
TREM2	SYK	0.982
TREM2	TREML1	0.975
TREM2	SIRPA	0.965
TREM2	TREML2	0.962
TREM2	CD33	0.954
TREM2	SIRPG	0.903
TREM2	APP	0.901
TREM2	IGHV3-16	0.9
TREM2	IGKV1D-33	0.9
TREM2	IGKV1-33	0.9
TREM2	PLXNA1	0.898
TREM2	SEMA6D	0.889
TREM2	P2RY12	0.874
TREM2	CSF1R	0.857
TREM2	C1QA	0.854
TREM2	PSEN1	0.853
TREM2	LGALS3	0.821
TREM2	TMEM119	0.814
TREM2	CD68	0.805
TREM2	PLCG2	0.782
TREM2	CD200	0.776
TREM2	ABCA7	0.775
TREM2	CX3CR1	0.767
TREM2	TLR4	0.762
TREM2	LCP2	0.76
TREM2	INPP5D	0.756
TREM2	AIF1	0.752
TREM2	PSEN2	0.752
TREM2	CLEC7A	0.749
TREM2	SPI1	0.735
TREM2	MAPT	0.733
TREM2	CD47	0.729
TREM2	SORL1	0.727
TREM2	CD300LF	0.712
TREM2	FCGR1A	0.711
TREM2	NCR2	0.71
TREM2	IFNG	0.705
BIN1	RIN3	0.999
BIN1	MYC	0.999
BIN1	SYNJ1	0.994
BIN1	DNM2	0.992
BIN1	DNM1	0.99
BIN1	AMPH	0.984
BIN1	CLU	0.955
BIN1	MAPT	0.941
BIN1	BIN3	0.941
BIN1	SYNJ2	0.939
BIN1	CLTC	0.936
BIN1	BIN2	0.931
BIN1	DNMBP	0.918
BIN1	WASL	0.914
BIN1	CLTCL1	0.913
BIN1	APOE	0.908
BIN1	GRB2	0.899
BIN1	PICALM	0.892
BIN1	ITSN1	0.891
BIN1	DPYSL5	0.872
BIN1	WAS	0.868
BIN1	ITSN2	0.866
BIN1	FCHO2	0.865
BIN1	TRIP10	0.859
BIN1	EPS15	0.856
BIN1	SH3GL2	0.855
BIN1	PNMA2	0.853
BIN1	EPN2	0.853
BIN1	EPN3	0.849
BIN1	SNX9	0.837
BIN1	APP	0.834
BIN1	MTM1	0.834
BIN1	ABCA7	0.824
BIN1	SNAP91	0.812
BIN1	FCHO1	0.805
BIN1	GAD2	0.803
BIN1	SORL1	0.798
BIN1	CD2AP	0.797
BIN1	LGI1	0.794
BIN1	RCVRN	0.789
BIN1	CLIP1	0.779
BIN1	FES	0.775
BIN1	CNTNAP2	0.766
BIN1	MS4A6A	0.764
BIN1	AP2A1	0.762
BIN1	FNBP1L	0.752
BIN1	AP2B1	0.751
BIN1	SH3GLB1	0.733
BIN1	ZIC4	0.729
BIN1	SNX1	0.725
BIN1	EPHA1	0.719
BIN1	SRC	0.712
BIN1	VPS26A	0.711
BIN1	SLCO6A1	0.71
BIN1	MS4A4E	0.708
BIN1	EHD1	0.708
BIN1	DNER	0.706
BIN1	CASS4	0.705
BIN1	SH3GLB2	0.703
CLU	APOE	0.999
CLU	APOA1	0.998
CLU	APP	0.998
CLU	PON1	0.996
CLU	LRP2	0.994
CLU	LTF	0.993
CLU	TREM2	0.985
CLU	APOA4	0.976
CLU	XRCC6	0.973
CLU	APOC1	0.969
CLU	APOA2	0.967
CLU	VTN	0.962
CLU	APOC2	0.955
CLU	BIN1	0.955
CLU	APOD	0.939
CLU	VLDLR	0.938
CLU	APOM	0.927
CLU	PICALM	0.923
CLU	APOL1	0.923
CLU	APOC3	0.921
CLU	APOH	0.911
CLU	SEMG1	0.9
CLU	LEP	0.899
CLU	LRP8	0.899
CLU	SERPINA1	0.896
CLU	A2M	0.896
CLU	PLTP	0.894
CLU	APOF	0.891
CLU	LCAT	0.891
CLU	CETP	0.887
CLU	BAX	0.886
CLU	TTR	0.885
CLU	HSPA5	0.874
CLU	APOA5	0.872
CLU	APOB	0.865
CLU	SORL1	0.862
CLU	SNCA	0.861
CLU	ORM1	0.854
CLU	HPR	0.851
CLU	C7	0.847
CLU	PLA2G7	0.842
CLU	ALB	0.831
CLU	PCYOX1	0.817
CLU	APOC4	0.816
CLU	ABCA7	0.81
CLU	MS4A4E	0.809
CLU	LPA	0.806
CLU	ELN	0.804
CLU	HP	0.804
CLU	C3	0.803
CLU	FN1	0.802
CLU	PLXNA4	0.802
CLU	CD2AP	0.8
CLU	C9	0.797
CLU	CP	0.794
CLU	CD33	0.79
CLU	LPL	0.773
CLU	C8B	0.77
CLU	CST3	0.766
CLU	COMMD1	0.766
CLU	NFKB1	0.761
CLU	EPPIN	0.753
CLU	BCL2L1	0.745
CLU	TGFB1	0.745
CLU	GC	0.745
CLU	HPX	0.743
CLU	CR1L	0.741
CLU	C1S	0.74
CLU	PON3	0.734
CLU	DBI	0.733
CLU	CD59	0.733
CLU	SELENOS	0.732
CLU	SPP1	0.73
CLU	SERPING1	0.721
CLU	SAA1	0.72
CLU	PEX3	0.72
CLU	MMP9	0.718
CLU	CFP	0.717
CLU	LRP1	0.715
CLU	MS4A6A	0.714
CLU	SAA4	0.706
CLU	SAA2	0.705
CLU	LTBP2	0.704
CLU	LOXL1	0.702
PICALM	CLINT1	0.982
PICALM	CLTC	0.971
PICALM	UBB	0.95
PICALM	UBC	0.949
PICALM	RPS27A	0.949
PICALM	EPN2	0.947
PICALM	AP2A1	0.947
PICALM	UBA52	0.947
PICALM	EPS15	0.946
PICALM	EPN3	0.944
PICALM	AP2M1	0.935
PICALM	HIP1R	0.927
PICALM	CLU	0.923
PICALM	CLTA	0.922
PICALM	MLLT10	0.922
PICALM	CLTB	0.919
PICALM	CLTCL1	0.915
PICALM	AP2B1	0.908
PICALM	PIK3C2A	0.9
PICALM	BIN1	0.892
PICALM	AP2A2	0.876
PICALM	ABCA7	0.872
PICALM	DAB2	0.868
PICALM	CD2AP	0.865
PICALM	FCHO2	0.852
PICALM	BMP2K	0.85
PICALM	EPHA1	0.846
PICALM	GAK	0.842
PICALM	FCHO1	0.84
PICALM	SORL1	0.838
PICALM	EPS15L1	0.836
PICALM	APP	0.82
PICALM	FERMT2	0.802
PICALM	STON2	0.802
PICALM	SYNRG	0.795
PICALM	MS4A6A	0.79
PICALM	AP2S1	0.777
PICALM	DNAJC6	0.775
PICALM	MS4A4E	0.774
PICALM	APOE	0.773
PICALM	PSEN1	0.765
PICALM	ITSN1	0.763
PICALM	SGIP1	0.759
PICALM	NECAP2	0.758
PICALM	CD33	0.756
PICALM	EPN1	0.755
PICALM	SYNJ1	0.753
PICALM	MAPT	0.744
PICALM	VAMP3	0.737
PICALM	VAMP2	0.732
PICALM	PSEN2	0.732
PICALM	AFTPH	0.729
PICALM	CASS4	0.728
PICALM	SH3GL2	0.727
PICALM	SMAP2	0.726
PICALM	AP1S1	0.725
PICALM	BAIAP2L2	0.724
PICALM	NCALD	0.72
PICALM	KCNQ5	0.72
PICALM	ITSN2	0.719
PICALM	ZCWPW1	0.718
PICALM	SEC13	0.714
PICALM	HLA-DRB5	0.714
PICALM	STAMBPL1	0.71
ABCA7	APOA1	0.992
ABCA7	ARHGAP45	0.886
ABCA7	CD2AP	0.883
ABCA7	PICALM	0.872
ABCA7	SORL1	0.841
ABCA7	BIN1	0.824
ABCA7	MS4A4E	0.823
ABCA7	MS4A6A	0.811
ABCA7	CLU	0.81
ABCA7	PSEN2	0.803
ABCA7	EPHA1	0.78
ABCA7	TREM2	0.775
ABCA7	APOE	0.774
ABCA7	CD33	0.767
ABCA7	ZCWPW1	0.764
ABCA7	ELP6	0.761
ABCA7	NME8	0.73
ABCA7	CASS4	0.727
ABCA7	SLC24A4	0.726
ABCA7	MS4A6E	0.72
ABCA7	MS4A4A	0.713
SORL1	APP	0.999
SORL1	APOE	0.997
SORL1	GGA1	0.986
SORL1	GGA2	0.951
SORL1	VPS26A	0.946
SORL1	LRPAP1	0.911
SORL1	VPS35	0.877
SORL1	CLU	0.862
SORL1	NTS	0.852
SORL1	ABCA7	0.841
SORL1	MDK	0.84
SORL1	PICALM	0.838
SORL1	CD33	0.809
SORL1	BLID	0.807
SORL1	BIN1	0.798
SORL1	PACS1	0.795
SORL1	SNX27	0.788
SORL1	PSEN1	0.784
SORL1	PSEN2	0.778
SORL1	SORT1	0.765
SORL1	CD2AP	0.747
SORL1	CASS4	0.742
SORL1	BACE1	0.737
SORL1	NME8	0.734
SORL1	MEF2C	0.729
SORL1	TREM2	0.727
SORL1	ZCWPW1	0.72
CR1	C4A	0.999
CR1	C4B	0.999
CR1	C3	0.999
CR1	MBL2	0.925
CR1	CFI	0.905
CR1	CD59	0.824
CR1	CD46	0.82
CR1	FCN2	0.803
CR1	MASP1	0.795
CR1	CFB	0.795
CR1	FCN3	0.791
CR1	FCGR2A	0.791
CR1	ITGAM	0.78
CR1	CD19	0.766
CR1	C5AR1	0.765
CR1	FCGR2B	0.765
CR1	RUNX1	0.761
CR1	FCGR3B	0.752
CR1	CBFB	0.75
CR1	CEACAM8	0.748
CR1	FCGR3A	0.744
CR1	ITGAX	0.742
CR1	FCN1	0.715
CR1	PTPRC	0.704
CD33	FCGR3A	0.974
CD33	FCGR3B	0.96
CD33	TREM2	0.954
CD33	ANPEP	0.953
CD33	CD34	0.951
CD33	KIT	0.898
CD33	TYROBP	0.897
CD33	CD19	0.881
CD33	CD7	0.88
CD33	FUT4	0.88
CD33	CD4	0.869
CD33	NCAM1	0.865
CD33	PTPN11	0.863
CD33	ITGAM	0.85
CD33	TNFRSF8	0.831
CD33	CD38	0.823
CD33	IL3RA	0.819
CD33	PTPRC	0.819
CD33	MS4A4E	0.818
CD33	APOE	0.813
CD33	CLEC12A	0.813
CD33	SORL1	0.809
CD33	IL15	0.807
CD33	SLAMF1	0.795
CD33	PTPN6	0.792
CD33	CLU	0.79
CD33	MME	0.778
CD33	CD2	0.77
CD33	ABCA7	0.767
CD33	MS4A6A	0.766
CD33	PICALM	0.756
CD33	MICB	0.756
CD33	COLEC10	0.753
CD33	LEP	0.752
CD33	CD5	0.751
CD33	MPO	0.751
CD33	CEP70	0.751
CD33	FCGR1A	0.747
CD33	CD247	0.738
CD33	HAVCR2	0.738
CD33	IL2	0.737
CD33	CBL	0.736
CD33	CD36	0.732
CD33	FLT3	0.73
CD33	CD8A	0.72
CD33	CD68	0.714
CD33	CEACAM8	0.712
CD33	CD2AP	0.712
CD33	ITGAX	0.711
CD33	SCARB2	0.707
CD33	SCARB1	0.702
PLCG2	BLNK	0.999
PLCG2	SYK	0.999
PLCG2	BTK	0.999
PLCG2	LCP2	0.998
PLCG2	VAV1	0.998
PLCG2	EGFR	0.993
PLCG2	ERBB2	0.979
PLCG2	PIK3R1	0.979
PLCG2	SRC	0.975
PLCG2	PIK3CD	0.974
PLCG2	PRKCB	0.973
PLCG2	SH3BP2	0.97
PLCG2	RAC2	0.967
PLCG2	PLCG1	0.964
PLCG2	ITPR1	0.962
PLCG2	DAPP1	0.962
PLCG2	LYN	0.961
PLCG2	ITPR2	0.958
PLCG2	GAB2	0.954
PLCG2	ICAM1	0.952
PLCG2	PRKCA	0.949
PLCG2	ITPR3	0.949
PLCG2	HCST	0.945
PLCG2	LOC102723407	0.945
PLCG2	VAV3	0.941
PLCG2	PRKCD	0.94
PLCG2	ERBB4	0.938
PLCG2	PIK3CB	0.938
PLCG2	PLA2G4A	0.936
PLCG2	FYN	0.936
PLCG2	PTPN11	0.934
PLCG2	ERBB3	0.933
PLCG2	RASGRP3	0.933
PLCG2	VAV2	0.932
PLCG2	PTEN	0.931
PLCG2	CALM3	0.931
PLCG2	FCER1G	0.931
PLCG2	CALML3	0.93
PLCG2	CALML5	0.93
PLCG2	SHC1	0.93
PLCG2	PIK3CA	0.928
PLCG2	JAK2	0.928
PLCG2	GNAQ	0.927
PLCG2	CALML6	0.927
PLCG2	CALML4	0.927
PLCG2	FGFR1	0.92
PLCG2	TEC	0.919
PLCG2	AXL	0.918
PLCG2	KDR	0.918
PLCG2	PDGFRB	0.917
PLCG2	LAT	0.916
PLCG2	MET	0.916
PLCG2	FGFR3	0.916
PLCG2	INPP5A	0.916
PLCG2	CAMK4	0.915
PLCG2	ALK	0.915
PLCG2	PPP3CB	0.914
PLCG2	PDGFRA	0.913
PLCG2	PLA2G4C	0.912
PLCG2	NTRK3	0.912
PLCG2	PPP3CA	0.912
PLCG2	SH2D2A	0.912
PLCG2	FGFR2	0.911
PLCG2	IPMK	0.911
PLCG2	PIK3R2	0.91
PLCG2	IGF1R	0.91
PLCG2	PIKFYVE	0.91
PLCG2	IL6R	0.91
PLCG2	PLA2G4E	0.91
PLCG2	PIK3R3	0.909
PLCG2	NOS3	0.909
PLCG2	PLA2G4B	0.908
PLCG2	NTRK1	0.908
PLCG2	PPP3CC	0.907
PLCG2	NTRK2	0.907
PLCG2	GNA11	0.906
PLCG2	MTM1	0.905
PLCG2	PPP3R1	0.905
PLCG2	CAMK2A	0.905
PLCG2	PLA2G4F	0.905
PLCG2	CAMK2B	0.904
PLCG2	CDIPT	0.903
PLCG2	INPP5F	0.902
PLCG2	PLA2G4D	0.902
PLCG2	PPP3R2	0.9
PLCG2	JMJD7-PLA2G4B	0.9
PLCG2	MINPP1	0.9
PLCG2	PRKCG	0.9
PLCG2	EML4	0.9
PLCG2	DCC	0.9
PLCG2	INPP1	0.9
PLCG2	CD19	0.899
PLCG2	GRAP2	0.894
PLCG2	GP6	0.88
PLCG2	TYROBP	0.863
PLCG2	INPPL1	0.856
PLCG2	CLEC7A	0.853
PLCG2	GRB2	0.852
PLCG2	ZAP70	0.851
PLCG2	CBL	0.843
PLCG2	CD79B	0.825
PLCG2	CLEC1B	0.822
PLCG2	YES1	0.82
PLCG2	INPP5D	0.82
PLCG2	DGKE	0.808
PLCG2	PIK3CG	0.808
PLCG2	THOC5	0.806
PLCG2	DGKB	0.804
PLCG2	HCK	0.801
PLCG2	CD79A	0.784
PLCG2	TREM2	0.782
PLCG2	STAT3	0.781
PLCG2	LCK	0.779
PLCG2	LAT2	0.776
PLCG2	PLCB2	0.773
PLCG2	AKT1	0.771
PLCG2	ITPKB	0.755
PLCG2	PLCB3	0.75
PLCG2	PLCB1	0.734
PLCG2	DGKA	0.73
PLCG2	PIP5K1C	0.729
PLCG2	ITPKA	0.728
PLCG2	FCGR2A	0.728
PLCG2	PLCB4	0.723
PLCG2	ITGA2	0.722
PLCG2	PIP4K2A	0.722
PLCG2	DGKZ	0.718
PLCG2	PIP4K2B	0.717
PLCG2	NCK1	0.715
PLCG2	ITPKC	0.713
PLCG2	PLCE1	0.711
PLCG2	PIP5K1B	0.711
PLCG2	PIP4K2C	0.708
PLCG2	CD14	0.707
PLCG2	PLCD1	0.706
PLCG2	PLCZ1	0.706
PLCG2	PIP5K1A	0.705
PLCG2	DGKH	0.705
PLCG2	GNG7	0.704
PLCG2	PIP5KL1	0.701
PLCG2	CSF1R	0.7
PLCG2	PIK3C2B	0.7
